S_DROPOFF_40.781,-73.959;4	
S_DROPOFF_40.781,-73.96;2	
S_DROPOFF_40.781,-73.961;1	
S_DROPOFF_40.781,-73.962;1	
S_DROPOFF_40.781,-73.976;1	
S_DROPOFF_40.781,-73.977;1	
S_DROPOFF_40.781,-73.98;1	
S_DROPOFF_40.781,-73.981;5	
S_DROPOFF_40.781,-73.982;3	
S_DROPOFF_40.781,-73.984;3	
S_DROPOFF_40.781,-73.985;1	
S_DROPOFF_40.782,-73.946;1	
S_DROPOFF_40.782,-73.947;2	
S_DROPOFF_40.782,-73.948;1	
S_DROPOFF_40.782,-73.949;1	
S_DROPOFF_40.782,-73.95;1	
S_DROPOFF_40.782,-73.951;1	
S_DROPOFF_40.782,-73.952;1	
S_DROPOFF_40.782,-73.955;2	
S_DROPOFF_40.782,-73.956;4	
S_DROPOFF_40.782,-73.958;3	
S_DROPOFF_40.782,-73.959;2	
S_DROPOFF_40.782,-73.963;1	
S_DROPOFF_40.782,-73.971;1	
S_DROPOFF_40.782,-73.972;6	
S_DROPOFF_40.782,-73.976;1	
S_DROPOFF_40.782,-73.977;1	
S_DROPOFF_40.782,-73.979;2	
S_DROPOFF_40.782,-73.981;3	
S_DROPOFF_40.782,-73.982;3	
S_DROPOFF_40.782,-73.983;2	
S_DROPOFF_40.782,-73.984;1	
S_DROPOFF_40.783,-73.947;1	
S_DROPOFF_40.783,-73.948;2	
S_DROPOFF_40.783,-73.949;1	
S_DROPOFF_40.783,-73.951;1	
S_DROPOFF_40.783,-73.952;1	
S_DROPOFF_40.783,-73.953;2	
S_DROPOFF_40.783,-73.955;3	
S_DROPOFF_40.783,-73.956;1	
S_DROPOFF_40.783,-73.957;1	
S_DROPOFF_40.783,-73.958;1	
S_DROPOFF_40.783,-73.971;5	
S_DROPOFF_40.783,-73.973;2	
S_DROPOFF_40.783,-73.974;4	
S_DROPOFF_40.783,-73.975;1	
S_DROPOFF_40.783,-73.978;1	
S_DROPOFF_40.783,-73.98;1	
S_DROPOFF_40.783,-73.981;1	
S_DROPOFF_40.784,-73.95;5	
S_DROPOFF_40.784,-73.951;1	
S_DROPOFF_40.784,-73.952;1	
S_DROPOFF_40.784,-73.953;1	
S_DROPOFF_40.784,-73.955;1	
S_DROPOFF_40.784,-73.956;2	
S_DROPOFF_40.784,-73.957;2	
S_DROPOFF_40.784,-73.959;1	
S_DROPOFF_40.784,-73.971;4	
S_DROPOFF_40.784,-73.973;1	
S_DROPOFF_40.784,-73.974;1	
S_DROPOFF_40.784,-73.975;2	
S_DROPOFF_40.784,-73.978;2	
S_DROPOFF_40.784,-73.979;2	
S_DROPOFF_40.784,-73.98;1	
S_DROPOFF_40.784,-73.981;1	
S_DROPOFF_40.784,-73.982;1	
S_DROPOFF_40.784,-73.983;2	
S_DROPOFF_40.785,-73.731;1	
S_DROPOFF_40.785,-73.945;1	
S_DROPOFF_40.785,-73.949;1	
S_DROPOFF_40.785,-73.95;1	
S_DROPOFF_40.785,-73.953;1	
S_DROPOFF_40.785,-73.954;3	
S_DROPOFF_40.785,-73.956;4	
S_DROPOFF_40.785,-73.958;2	
S_DROPOFF_40.785,-73.968;1	
S_DROPOFF_40.785,-73.97;1	
S_DROPOFF_40.785,-73.972;2	
S_DROPOFF_40.785,-73.973;4	
S_DROPOFF_40.785,-73.974;2	
S_DROPOFF_40.785,-73.976;1	
S_DROPOFF_40.785,-73.977;4	
S_DROPOFF_40.785,-73.978;1	
S_DROPOFF_40.785,-73.979;1	
S_DROPOFF_40.785,-73.98;1	
S_DROPOFF_40.786,-73.94;1	
S_DROPOFF_40.786,-73.943;2	
S_DROPOFF_40.786,-73.951;5	
S_DROPOFF_40.786,-73.953;1	
S_DROPOFF_40.786,-73.957;1	
S_DROPOFF_40.786,-73.969;2	
S_DROPOFF_40.786,-73.972;1	
S_DROPOFF_40.786,-73.973;2	
S_DROPOFF_40.786,-73.976;2	
S_DROPOFF_40.786,-73.977;2	
S_DROPOFF_40.786,-73.978;1	
S_DROPOFF_40.786,-73.979;1	
S_DROPOFF_40.786,-73.98;3	
S_DROPOFF_40.786,-73.981;1	
S_DROPOFF_40.787,-73.951;1	
S_DROPOFF_40.787,-73.953;2	
S_DROPOFF_40.787,-73.954;2	
S_DROPOFF_40.787,-73.955;2	
S_DROPOFF_40.787,-73.968;2	
S_DROPOFF_40.787,-73.972;2	
S_DROPOFF_40.787,-73.973;1	
S_DROPOFF_40.787,-73.974;3	
S_DROPOFF_40.787,-73.976;1	
S_DROPOFF_40.787,-73.978;4	
S_DROPOFF_40.788,-73.944;1	
S_DROPOFF_40.788,-73.953;1	
S_DROPOFF_40.788,-73.954;3	
S_DROPOFF_40.788,-73.955;2	
S_DROPOFF_40.788,-73.956;2	
S_DROPOFF_40.788,-73.967;1	
S_DROPOFF_40.788,-73.968;3	
S_DROPOFF_40.788,-73.969;1	
S_DROPOFF_40.788,-73.971;1	
S_DROPOFF_40.788,-73.975;2	
S_DROPOFF_40.788,-73.981;1	
S_DROPOFF_40.789,-73.94;1	
S_DROPOFF_40.789,-73.949;1	
S_DROPOFF_40.789,-73.95;1	
S_DROPOFF_40.789,-73.953;4	
S_DROPOFF_40.789,-73.955;1	
S_DROPOFF_40.789,-73.957;1	
S_DROPOFF_40.789,-73.967;1	
S_DROPOFF_40.789,-73.97;2	
S_DROPOFF_40.789,-73.976;2	
S_DROPOFF_40.789,-73.977;2	
S_DROPOFF_40.79,-73.721;1	
S_DROPOFF_40.79,-73.853;1	
S_DROPOFF_40.79,-73.946;1	
S_DROPOFF_40.79,-73.95;1	
S_DROPOFF_40.79,-73.952;2	
S_DROPOFF_40.79,-73.953;3	
S_DROPOFF_40.79,-73.954;1	
S_DROPOFF_40.79,-73.966;1	
S_DROPOFF_40.79,-73.973;2	
S_DROPOFF_40.79,-73.975;1	
S_DROPOFF_40.79,-73.976;1	
S_DROPOFF_40.79,-73.977;2	
S_DROPOFF_40.79,-73.978;1	
S_DROPOFF_40.791,-73.942;1	
S_DROPOFF_40.791,-73.951;2	
S_DROPOFF_40.791,-73.952;1	
S_DROPOFF_40.791,-73.953;1	
S_DROPOFF_40.791,-73.969;2	
S_DROPOFF_40.791,-73.971;1	
S_DROPOFF_40.791,-73.973;1	
S_DROPOFF_40.791,-73.974;2	
S_DROPOFF_40.791,-73.975;2	
S_DROPOFF_40.791,-73.976;2	
S_DROPOFF_40.791,-73.977;1	
S_DROPOFF_40.791,-73.98;2	
S_DROPOFF_40.792,-73.809;1	
S_DROPOFF_40.792,-73.938;1	
S_DROPOFF_40.792,-73.968;1	
S_DROPOFF_40.792,-73.972;3	
S_DROPOFF_40.792,-73.974;2	
S_DROPOFF_40.792,-73.976;3	
S_DROPOFF_40.792,-73.977;1	
S_DROPOFF_40.792,-73.978;3	
S_DROPOFF_40.793,-73.941;1	
S_DROPOFF_40.793,-73.944;1	
S_DROPOFF_40.793,-73.946;1	
S_DROPOFF_40.793,-73.95;1	
S_DROPOFF_40.793,-73.967;1	
S_DROPOFF_40.793,-73.968;2	
S_DROPOFF_40.793,-73.972;2	
S_DROPOFF_40.793,-73.973;1	
S_DROPOFF_40.793,-73.974;2	
S_DROPOFF_40.793,-73.975;4	
S_DROPOFF_40.794,-73.94;1	
S_DROPOFF_40.794,-73.942;1	
S_DROPOFF_40.794,-73.943;2	
S_DROPOFF_40.794,-73.945;1	
S_DROPOFF_40.794,-73.963;1	
S_DROPOFF_40.794,-73.967;2	
S_DROPOFF_40.794,-73.969;1	
S_DROPOFF_40.794,-73.97;1	
S_DROPOFF_40.794,-73.971;1	
S_DROPOFF_40.794,-73.973;1	
S_DROPOFF_40.794,-73.974;2	
S_DROPOFF_40.794,-73.976;1	
S_DROPOFF_40.795,-73.932;1	
S_DROPOFF_40.795,-73.934;1	
S_DROPOFF_40.795,-73.935;1	
S_DROPOFF_40.795,-73.945;1	
S_DROPOFF_40.795,-73.962;2	
S_DROPOFF_40.795,-73.964;1	
S_DROPOFF_40.795,-73.966;2	
S_DROPOFF_40.795,-73.971;1	
S_DROPOFF_40.795,-73.972;3	
S_DROPOFF_40.795,-73.973;2	
S_DROPOFF_40.796,-73.933;1	
S_DROPOFF_40.796,-73.935;1	
S_DROPOFF_40.796,-73.948;1	
S_DROPOFF_40.796,-73.949;1	
S_DROPOFF_40.796,-73.95;1	
S_DROPOFF_40.796,-73.963;1	
S_DROPOFF_40.796,-73.964;1	
S_DROPOFF_40.796,-73.971;1	
S_DROPOFF_40.796,-73.972;1	
S_DROPOFF_40.796,-73.973;1	
S_DROPOFF_40.797,-73.931;1	
S_DROPOFF_40.797,-73.939;1	
S_DROPOFF_40.797,-73.963;1	
S_DROPOFF_40.797,-73.97;1	
S_DROPOFF_40.797,-73.971;2	
S_DROPOFF_40.798,-73.942;1	
S_DROPOFF_40.798,-73.964;1	
S_DROPOFF_40.798,-73.969;1	
S_DROPOFF_40.798,-73.971;2	
S_DROPOFF_40.798,-73.972;1	
S_DROPOFF_40.799,-73.936;1	
S_DROPOFF_40.799,-73.937;1	
S_DROPOFF_40.799,-73.942;1	
S_DROPOFF_40.799,-73.953;1	
S_DROPOFF_40.799,-73.967;1	
S_DROPOFF_40.799,-73.97;2	
S_DROPOFF_40.799,-73.971;1	
S_DROPOFF_40.8,-73.935;1	
S_DROPOFF_40.8,-73.952;1	
S_DROPOFF_40.8,-73.958;1	
S_DROPOFF_40.8,-73.961;1	
S_DROPOFF_40.8,-73.962;1	
S_DROPOFF_40.8,-73.963;1	
S_DROPOFF_40.8,-73.965;1	
S_DROPOFF_40.8,-73.968;1	
S_DROPOFF_40.8,-73.97;1	
S_DROPOFF_40.8,-73.971;1	
S_DROPOFF_40.8,-73.972;1	
S_DROPOFF_40.801,-73.936;1	
S_DROPOFF_40.801,-73.944;1	
S_DROPOFF_40.801,-73.946;2	
S_DROPOFF_40.801,-73.948;1	
S_DROPOFF_40.801,-73.954;1	
S_DROPOFF_40.801,-73.959;1	
S_DROPOFF_40.801,-73.96;1	
S_DROPOFF_40.801,-73.968;1	
S_DROPOFF_40.801,-73.969;1	
S_DROPOFF_40.801,-73.971;2	
S_DROPOFF_40.802,-73.944;2	
S_DROPOFF_40.802,-73.95;2	
S_DROPOFF_40.802,-73.957;3	
S_DROPOFF_40.802,-73.968;2	
S_DROPOFF_40.802,-73.969;2	
S_DROPOFF_40.803,-73.933;1	
S_DROPOFF_40.803,-73.953;1	
S_DROPOFF_40.803,-73.956;1	
S_DROPOFF_40.803,-73.964;3	
S_DROPOFF_40.803,-73.966;2	
S_DROPOFF_40.804,-73.938;1	
S_DROPOFF_40.804,-73.94;1	
S_DROPOFF_40.804,-73.942;1	
S_DROPOFF_40.804,-73.952;1	
S_DROPOFF_40.804,-73.955;1	
S_DROPOFF_40.804,-73.956;1	
S_DROPOFF_40.804,-73.964;1	
S_DROPOFF_40.804,-73.966;1	
S_DROPOFF_40.804,-73.967;3	
S_DROPOFF_40.805,-73.935;1	
S_DROPOFF_40.805,-73.938;1	
S_DROPOFF_40.805,-73.939;1	
S_DROPOFF_40.805,-73.949;1	
S_DROPOFF_40.805,-73.953;1	
S_DROPOFF_40.805,-73.955;1	
S_DROPOFF_40.805,-73.957;1	
S_DROPOFF_40.805,-73.963;1	
S_DROPOFF_40.805,-73.966;2	
S_DROPOFF_40.805,-73.968;1	
S_DROPOFF_40.806,-73.927;1	
S_DROPOFF_40.806,-73.941;1	
S_DROPOFF_40.806,-73.943;1	
S_DROPOFF_40.806,-73.954;1	
S_DROPOFF_40.806,-73.955;1	
S_DROPOFF_40.806,-73.961;1	
S_DROPOFF_40.806,-73.962;1	
S_DROPOFF_40.806,-73.966;1	
S_DROPOFF_40.806,-73.967;2	
S_DROPOFF_40.807,-73.946;2	
S_DROPOFF_40.807,-73.955;1	
S_DROPOFF_40.807,-73.956;1	
S_DROPOFF_40.807,-73.959;1	
S_DROPOFF_40.807,-73.961;1	
S_DROPOFF_40.808,-73.941;1	
S_DROPOFF_40.808,-73.942;2	
S_DROPOFF_40.808,-73.945;1	
S_DROPOFF_40.808,-73.954;1	
S_DROPOFF_40.808,-73.964;2	
S_DROPOFF_40.808,-73.967;1	
S_DROPOFF_40.809,-73.923;1	
S_DROPOFF_40.809,-73.952;1	
S_DROPOFF_40.809,-73.963;1	
S_DROPOFF_40.809,-73.966;1	
S_DROPOFF_40.81,-73.92;1	
S_DROPOFF_40.81,-73.937;1	
S_DROPOFF_40.81,-73.938;1	
S_DROPOFF_40.81,-73.944;1	
S_DROPOFF_40.81,-73.945;1	
S_DROPOFF_40.81,-73.962;1	
S_DROPOFF_40.811,-73.943;1	
S_DROPOFF_40.811,-73.953;2	
S_DROPOFF_40.811,-73.956;1	
S_DROPOFF_40.811,-73.958;1	
S_DROPOFF_40.811,-73.959;1	
S_DROPOFF_40.811,-73.962;1	
S_DROPOFF_40.811,-73.963;1	
S_DROPOFF_40.811,-73.964;1	
S_DROPOFF_40.812,-73.942;1	
S_DROPOFF_40.812,-73.943;1	
S_DROPOFF_40.812,-73.945;1	
S_DROPOFF_40.812,-73.95;1	
S_DROPOFF_40.812,-73.961;1	
S_DROPOFF_40.812,-73.962;1	
S_DROPOFF_40.813,-73.938;1	
S_DROPOFF_40.813,-73.942;1	
S_DROPOFF_40.813,-73.944;1	
S_DROPOFF_40.813,-73.945;1	
S_DROPOFF_40.814,-73.925;1	
S_DROPOFF_40.814,-73.945;1	
S_DROPOFF_40.814,-73.953;2	
S_DROPOFF_40.814,-73.96;2	
S_DROPOFF_40.815,-73.949;1	
S_DROPOFF_40.815,-73.955;1	
S_DROPOFF_40.816,-73.943;1	
S_DROPOFF_40.816,-73.961;1	
S_DROPOFF_40.817,-73.935;1	
S_DROPOFF_40.817,-73.941;1	
S_DROPOFF_40.818,-73.941;1	
S_DROPOFF_40.818,-73.942;2	
S_DROPOFF_40.818,-73.946;1	
S_DROPOFF_40.818,-73.961;1	
S_DROPOFF_40.821,-73.94;1	
S_DROPOFF_40.821,-73.958;1	
S_DROPOFF_40.822,-73.94;1	
S_DROPOFF_40.822,-73.942;2	
S_DROPOFF_40.824,-73.946;1	
S_DROPOFF_40.824,-73.952;3	
S_DROPOFF_40.826,-73.923;1	
S_DROPOFF_40.828,-73.938;1	
S_DROPOFF_40.829,-73.942;1	
S_DROPOFF_40.83,-73.87;1	
S_DROPOFF_40.831,-73.947;2	
S_DROPOFF_40.831,-73.948;1	
S_DROPOFF_40.834,-73.945;1	
S_DROPOFF_40.835,-73.94;1	
S_DROPOFF_40.835,-73.944;1	
S_DROPOFF_40.835,-73.947;1	
S_DROPOFF_40.836,-73.947;1	
S_DROPOFF_40.838,-73.856;1	
S_DROPOFF_40.838,-73.916;1	
S_DROPOFF_40.838,-73.942;1	
S_DROPOFF_40.838,-73.945;1	
S_DROPOFF_40.841,-73.94;1	
S_DROPOFF_40.841,-73.943;2	
S_DROPOFF_40.844,-73.943;1	
S_DROPOFF_40.845,-73.941;1	
S_DROPOFF_40.848,-73.939;1	
S_DROPOFF_40.849,-73.931;1	
S_DROPOFF_40.85,-73.845;1	
S_DROPOFF_40.85,-73.938;1	
S_DROPOFF_40.851,-73.882;1	
S_DROPOFF_40.851,-73.899;1	
S_DROPOFF_40.851,-73.929;1	
S_DROPOFF_40.851,-73.934;1	
S_DROPOFF_40.851,-73.935;1	
S_DROPOFF_40.851,-73.939;1	
S_DROPOFF_40.852,-73.932;1	
S_DROPOFF_40.852,-73.942;1	
S_DROPOFF_40.853,-73.933;1	
S_DROPOFF_40.856,-73.844;1	
S_DROPOFF_40.857,-73.848;1	
S_DROPOFF_40.857,-73.894;1	
S_DROPOFF_40.857,-73.937;1	
S_DROPOFF_40.858,-73.932;1	
S_DROPOFF_40.861,-73.931;1	
S_DROPOFF_40.866,-73.895;1	
S_DROPOFF_40.867,-73.927;1	
S_DROPOFF_40.868,-73.926;1	
S_DROPOFF_40.88,-73.827;1	
S_DROPOFF_40.881,-73.919;1	
S_DROPOFF_40.882,-73.912;1	
S_DROPOFF_40.884,-73.866;1	
S_DROPOFF_40.884,-73.893;1	
S_DROPOFF_40.886,-73.905;1	
S_DROPOFF_40.896,-73.898;1	
S_DROPOFF_40.945,-73.831;1	
S_DROPOFF_40.965,-73.8;1	
S_FLOW_40.586,-73.745 to 40.586,-73.745;1	
S_FLOW_40.588,-73.932 to 40.588,-73.932;1	
S_FLOW_40.642,-73.788 to 40.741,-73.992;1	
S_FLOW_40.642,-73.788 to 40.751,-73.974;1	
S_FLOW_40.642,-73.788 to 40.758,-73.857;1	
S_FLOW_40.642,-73.789 to 40.709,-74.002;1	
S_FLOW_40.642,-73.789 to 40.72,-73.962;1	
S_FLOW_40.642,-73.789 to 40.757,-73.992;1	
S_FLOW_40.643,-73.79 to 40.711,-73.877;1	
S_FLOW_40.643,-73.79 to 40.782,-73.982;1	
S_FLOW_40.643,-73.791 to 40.748,-73.991;1	
S_FLOW_40.643,-73.978 to 40.643,-73.978;1	
S_FLOW_40.644,-73.782 to 40.629,-73.937;1	
S_FLOW_40.644,-73.782 to 40.758,-73.963;1	
S_FLOW_40.644,-73.782 to 40.896,-73.898;1	
S_FLOW_40.644,-73.783 to 40.674,-73.973;1	
S_FLOW_40.644,-73.783 to 40.707,-74.007;1	
S_FLOW_40.644,-73.783 to 40.722,-73.811;1	
S_FLOW_40.644,-73.783 to 40.723,-73.948;1	
S_FLOW_40.644,-73.783 to 40.74,-73.869;1	
S_FLOW_40.644,-73.783 to 40.759,-73.988;1	
S_FLOW_40.644,-73.787 to 40.744,-73.986;1	
S_FLOW_40.644,-73.789 to 40.761,-73.985;1	
S_FLOW_40.644,-73.789 to 40.768,-73.985;1	
S_FLOW_40.644,-73.79 to 40.617,-74.022;1	
S_FLOW_40.644,-73.79 to 40.651,-73.884;1	
S_FLOW_40.644,-73.79 to 40.694,-73.952;1	
S_FLOW_40.644,-73.79 to 40.696,-73.928;1	
S_FLOW_40.644,-73.79 to 40.734,-73.924;1	
S_FLOW_40.644,-73.79 to 40.744,-74.006;1	
S_FLOW_40.644,-73.79 to 40.745,-73.989;1	
S_FLOW_40.644,-73.79 to 40.79,-73.977;1	
S_FLOW_40.644,-73.79 to 40.851,-73.882;1	
S_FLOW_40.645,-73.777 to 0.0,0.0;1	
S_FLOW_40.645,-73.777 to 40.654,-73.691;1	
S_FLOW_40.645,-73.777 to 40.665,-73.759;1	
S_FLOW_40.645,-73.777 to 40.681,-73.975;1	
S_FLOW_40.645,-73.777 to 40.727,-73.881;1	
S_FLOW_40.645,-73.777 to 40.763,-73.917;1	
S_FLOW_40.645,-73.777 to 40.773,-73.868;1	
S_FLOW_40.645,-73.777 to 40.783,-73.974;1	
S_FLOW_40.645,-73.781 to 40.724,-74.002;1	
S_FLOW_40.645,-73.781 to 40.747,-74.028;1	
S_FLOW_40.645,-73.782 to 40.595,-73.741;1	
S_FLOW_40.645,-73.782 to 40.665,-73.785;1	
S_FLOW_40.645,-73.782 to 40.669,-73.979;1	
S_FLOW_40.645,-73.782 to 40.676,-73.999;1	
S_FLOW_40.645,-73.782 to 40.694,-73.932;1	
S_FLOW_40.645,-73.782 to 40.717,-74.009;1	
S_FLOW_40.645,-73.782 to 40.721,-73.991;1	
S_FLOW_40.645,-73.782 to 40.732,-73.991;1	
S_FLOW_40.645,-73.782 to 40.742,-73.978;1	
S_FLOW_40.645,-73.782 to 40.748,-73.979;1	
S_FLOW_40.645,-73.782 to 40.753,-74.004;1	
S_FLOW_40.645,-73.782 to 40.762,-73.982;1	
S_FLOW_40.645,-73.782 to 40.767,-73.863;1	
S_FLOW_40.645,-73.782 to 40.768,-73.99;1	
S_FLOW_40.645,-73.782 to 40.772,-73.979;1	
S_FLOW_40.645,-73.782 to 40.777,-73.82;1	
S_FLOW_40.645,-73.782 to 40.78,-73.983;1	
S_FLOW_40.645,-73.782 to 40.81,-73.92;1	
S_FLOW_40.645,-73.783 to 40.727,-73.991;1	
S_FLOW_40.645,-73.783 to 40.744,-73.959;1	
S_FLOW_40.645,-73.783 to 40.755,-73.984;1	
S_FLOW_40.645,-73.783 to 40.849,-73.931;1	
S_FLOW_40.645,-73.791 to 40.761,-73.95;1	
S_FLOW_40.645,-73.792 to 40.752,-73.976;1	
S_FLOW_40.646,-73.777 to 40.66,-73.913;1	
S_FLOW_40.646,-73.777 to 40.79,-73.721;1	
S_FLOW_40.646,-73.79 to 40.768,-73.868;1	
S_FLOW_40.647,-73.778 to 40.656,-73.956;1	
S_FLOW_40.647,-73.778 to 40.794,-73.967;1	
S_FLOW_40.647,-73.788 to 40.751,-73.986;1	
S_FLOW_40.647,-73.789 to 40.765,-73.981;1	
S_FLOW_40.647,-73.79 to 40.733,-73.858;1	
S_FLOW_40.647,-73.79 to 40.751,-73.986;1	
S_FLOW_40.647,-73.79 to 40.76,-73.986;1	
S_FLOW_40.647,-73.79 to 40.777,-73.962;1	
S_FLOW_40.647,-73.79 to 40.78,-73.955;1	
S_FLOW_40.647,-73.791 to 40.752,-73.977;1	
S_FLOW_40.647,-73.802 to 40.782,-73.959;1	
S_FLOW_40.648,-73.784 to 40.777,-73.956;1	
S_FLOW_40.648,-73.789 to 40.69,-73.978;1	
S_FLOW_40.649,-73.784 to 40.666,-73.785;1	
S_FLOW_40.649,-73.784 to 40.738,-74.0;1	
S_FLOW_40.649,-73.784 to 40.759,-73.925;1	
S_FLOW_40.649,-73.785 to 40.695,-73.996;1	
S_FLOW_40.653,-73.786 to 40.752,-73.993;1	
S_FLOW_40.653,-74.003 to 40.676,-73.953;1	
S_FLOW_40.657,-73.96 to 40.657,-73.947;1	
S_FLOW_40.663,-73.789 to 40.765,-73.979;1	
S_FLOW_40.667,-73.986 to 40.641,-73.975;1	
S_FLOW_40.668,-73.801 to 40.756,-73.993;1	
S_FLOW_40.671,-73.988 to 40.697,-73.938;1	
S_FLOW_40.673,-73.999 to 40.668,-73.991;1	
S_FLOW_40.676,-74.001 to 40.744,-73.992;1	
S_FLOW_40.676,-74.014 to 40.683,-73.995;1	
S_FLOW_40.678,-74.0 to 40.693,-73.991;1	
S_FLOW_40.679,-73.969 to 40.677,-73.983;1	
S_FLOW_40.679,-73.974 to 40.677,-73.945;1	
S_FLOW_40.679,-73.979 to 40.692,-73.912;1	
S_FLOW_40.679,-73.982 to 40.672,-73.947;1	
S_FLOW_40.679,-73.982 to 40.676,-73.963;1	
S_FLOW_40.68,-73.981 to 40.753,-73.965;1	
S_FLOW_40.681,-73.951 to 40.66,-73.915;1	
S_FLOW_40.681,-73.994 to 40.758,-73.981;1	
S_FLOW_40.681,-73.999 to 40.69,-73.992;1	
S_FLOW_40.682,-73.958 to 40.673,-73.922;1	
S_FLOW_40.682,-73.967 to 40.729,-74.005;1	
S_FLOW_40.682,-73.976 to 40.688,-73.993;1	
S_FLOW_40.682,-74.002 to 40.688,-73.994;1	
S_FLOW_40.683,-73.976 to 40.751,-73.935;1	
S_FLOW_40.683,-73.979 to 40.677,-73.945;1	
S_FLOW_40.683,-73.996 to 40.673,-73.961;1	
S_FLOW_40.684,-73.977 to 40.738,-74.004;1	
S_FLOW_40.684,-73.979 to 40.683,-73.966;1	
S_FLOW_40.684,-73.997 to 40.733,-73.988;1	
S_FLOW_40.685,-73.978 to 40.726,-73.996;1	
S_FLOW_40.685,-73.991 to 40.679,-73.974;1	
S_FLOW_40.686,-73.996 to 40.761,-73.98;1	
S_FLOW_40.688,-73.964 to 40.686,-73.936;1	
S_FLOW_40.688,-73.985 to 40.676,-73.962;1	
S_FLOW_40.689,-73.955 to 40.774,-73.871;1	
S_FLOW_40.689,-73.97 to 40.72,-73.988;1	
S_FLOW_40.689,-73.995 to 40.693,-73.993;1	
S_FLOW_40.69,-73.971 to 40.69,-73.981;1	
S_FLOW_40.69,-73.978 to 40.714,-73.953;1	
S_FLOW_40.69,-73.992 to 40.672,-73.965;1	
S_FLOW_40.691,-73.966 to 40.722,-73.998;1	
S_FLOW_40.692,-73.987 to 40.706,-73.965;1	
S_FLOW_40.693,-73.928 to 40.676,-73.899;1	
S_FLOW_40.694,-73.983 to 40.721,-73.992;1	
S_FLOW_40.694,-73.989 to 40.703,-73.985;1	
S_FLOW_40.695,-73.984 to 40.751,-74.006;1	
S_FLOW_40.695,-73.992 to 40.783,-73.953;1	
S_FLOW_40.696,-73.934 to 40.707,-73.954;1	
S_FLOW_40.696,-73.989 to 40.704,-73.987;1	
S_FLOW_40.698,-73.994 to 40.761,-73.967;1	
S_FLOW_40.7,-73.936 to 40.711,-73.947;1	
S_FLOW_40.701,-73.919 to 40.768,-73.862;1	
S_FLOW_40.701,-73.993 to 40.695,-73.996;1	
S_FLOW_40.701,-73.993 to 40.72,-73.993;1	
S_FLOW_40.701,-74.019 to 40.739,-74.01;1	
S_FLOW_40.702,-74.011 to 40.778,-73.949;1	
S_FLOW_40.702,-74.013 to 40.718,-73.991;1	
S_FLOW_40.702,-74.014 to 40.711,-74.009;1	
S_FLOW_40.703,-74.01 to 40.744,-73.959;1	
S_FLOW_40.703,-74.012 to 40.723,-73.988;1	
S_FLOW_40.703,-74.012 to 40.761,-73.961;1	
S_FLOW_40.703,-74.012 to 40.763,-73.984;1	
S_FLOW_40.703,-74.012 to 40.805,-73.955;1	
S_FLOW_40.704,-74.008 to 40.708,-74.01;1	
S_FLOW_40.704,-74.008 to 40.76,-73.986;1	
S_FLOW_40.704,-74.009 to 40.705,-74.014;1	
S_FLOW_40.704,-74.009 to 40.706,-74.009;1	
S_FLOW_40.704,-74.009 to 40.707,-74.012;1	
S_FLOW_40.704,-74.009 to 40.749,-73.985;1	
S_FLOW_40.704,-74.009 to 40.757,-73.964;1	
S_FLOW_40.704,-74.009 to 40.76,-73.978;1	
S_FLOW_40.704,-74.01 to 40.761,-74.002;1	
S_FLOW_40.704,-74.011 to 40.719,-73.988;1	
S_FLOW_40.704,-74.012 to 40.735,-73.995;1	
S_FLOW_40.704,-74.014 to 40.75,-73.991;1	
S_FLOW_40.704,-74.014 to 40.751,-73.991;1	
S_FLOW_40.705,-74.007 to 40.704,-73.939;1	
S_FLOW_40.705,-74.007 to 40.708,-74.017;1	
S_FLOW_40.705,-74.007 to 40.715,-74.008;1	
S_FLOW_40.705,-74.007 to 40.741,-73.986;1	
S_FLOW_40.705,-74.007 to 40.761,-73.975;1	
S_FLOW_40.705,-74.008 to 40.719,-74.003;1	
S_FLOW_40.705,-74.008 to 40.766,-73.955;1	
S_FLOW_40.705,-74.008 to 40.778,-73.952;1	
S_FLOW_40.705,-74.01 to 40.743,-73.992;1	
S_FLOW_40.705,-74.013 to 40.784,-73.95;1	
S_FLOW_40.705,-74.015 to 40.724,-74.0;1	
S_FLOW_40.705,-74.015 to 40.782,-73.983;1	
S_FLOW_40.705,-74.017 to 40.721,-74.01;1	
S_FLOW_40.706,-74.006 to 40.681,-73.945;1	
S_FLOW_40.706,-74.006 to 40.709,-74.015;1	
S_FLOW_40.706,-74.006 to 40.717,-73.991;1	
S_FLOW_40.706,-74.006 to 40.793,-73.975;1	
S_FLOW_40.706,-74.01 to 40.714,-73.985;1	
S_FLOW_40.706,-74.016 to 40.748,-73.977;1	
S_FLOW_40.706,-74.017 to 40.736,-73.995;1	
S_FLOW_40.707,-74.004 to 40.647,-73.79;1	
S_FLOW_40.707,-74.004 to 40.72,-74.009;1	
S_FLOW_40.707,-74.004 to 40.726,-73.998;1	
S_FLOW_40.707,-74.005 to 40.717,-73.995;1	
S_FLOW_40.707,-74.005 to 40.768,-73.962;1	
S_FLOW_40.707,-74.005 to 40.773,-73.886;1	
S_FLOW_40.707,-74.006 to 40.721,-73.995;1	
S_FLOW_40.707,-74.006 to 40.721,-74.005;1	
S_FLOW_40.707,-74.007 to 40.719,-73.99;1	
